Country Name,Year,CO2,CO2_ton,Renewables,Electricity,Energy consumption,Country Code,PBI per capita,Poblacion,CO2_per_capita_ton,Energy_use_per_capita
Indonesia,2008,365.007004961,365007004.961,13.315832,149.326,185.808082318,IDN,2166.8541670002546,235469762.0,1.5501226223730589,7.890952992851796e-07
Japón,2008,1109.434903521,1109434903.521,9.390644,1094.089,498.445649476,JPN,39339.29757318257,128063000.0,8.663196266845224,3.892190948798638e-06
Malasia,2008,196.049817829,196049817.829,7.628756,97.801,76.631710395,MYS,8474.575822076344,27236006.0,7.198185292990463,2.813617767414209e-06
Corea,2008,530.51357072,530513570.71999997,1.538655,446.42900000000003,231.96780077100001,KOR,20430.639460080725,49054708.0,10.814733026644456,4.728757141332897e-06
Tailandia,2008,223.488274982,223488274.982,6.597886,147.42600000000002,108.119956787,THA,4379.659877446278,66530984.0,3.3591608232038173,1.6251068342383154e-06
Australia,2008,397.586619456,397586619.456,8.171169,243.221,126.74553437700001,AUS,49601.65670821779,21249200.0,18.71066296406453,5.964720289563843e-06
Nueva Zelanda,2008,33.058420552,33058420.552,64.056589,43.613,17.565708563,NZL,31287.943652647322,4259800.0,7.760556963237711,4.123599362176628e-06
Argelia,2008,90.795920873,90795920.873,0.664382,42.596000000000004,37.271233178,DZA,4923.630818029836,34730608.0,2.614291142642824,1.0731523380759704e-06
Egipto,2008,177.50207655600002,177502076.55600002,11.900946,131.04,72.126123078,EGY,2044.5278554985339,79636079.0,2.2289153206048735,9.056965634634022e-07
Nigeria,2008,54.050825276000005,54050825.27600001,27.1009,21.11,113.159207375,NGA,2242.871885536942,150269623.0,0.35969229307243294,7.530411344347353e-07
Sudáfrica,2008,435.17054216200006,435170542.16200006,1.647367,258.291,145.096619289,ZAF,5760.789016186853,49779471.0,8.741967992428044,2.9147882927281408e-06
Iran,2008,501.868080952,501868080.952,2.423437,214.53,204.62854375400002,IRN,5630.442994541131,72120604.0,6.958733747598675,2.8373104550538707e-06
Kuwait,2008,72.83295765700001,72832957.657,0.0,51.749,28.713684572,KWT,55495.23112810738,2656009.0,27.42195438983829,1.081083858224878e-05
Arabia Saudita,2008,378.289454857,378289454.857,0.0,204.20000000000002,156.538605857,SAU,20078.257789807467,25888541.0,14.61223538464373,6.046636844347466e-06
Emiratos Árabes Unidos,2008,147.452993289,147452993.289,0.0,86.26,59.572378135,ARE,44498.9342301633,7089487.0,20.798824130575316,8.402918029894123e-06
Bélgica,2009,99.584979387,99584979.38700001,7.527813,91.235,55.913669429,BEL,44880.57301962268,10796493.0,9.22382660619518,5.178873309045817e-06
República Checa,2009,110.10939289299999,110109392.89299999,6.335706,82.185,42.584810024,CZE,19741.597627982617,10443936.0,10.542901918682764,4.077467539441069e-06
Francia,2009,351.402897439,351402897.439,13.925144,535.937,255.180393258,FRA,41575.41874837373,64707040.0,5.430674891619212,3.943626431652568e-06
Alemania,2009,736.507954271,736507954.271,16.87477,595.617,309.89885096100005,DEU,41732.70725315802,81902307.0,8.9925178086986,3.783762171204775e-06
Italia,2009,393.60994676,393609946.76,25.136687,292.64,169.783139451,ITA,36976.84553406639,59095365.0,6.660589147050703,2.873036480119888e-06
Países Bajos,2009,179.99812385,179998123.85000002,9.531097,113.691,78.336974373,NLD,52514.02711653227,16530388.0,10.88892310634209,4.738967674140498e-06
Polonia,2009,303.389063134,303389063.134,6.114553,151.72,94.26440417799999,POL,11527.593227982454,38151603.0,7.952197005562256,2.470784888855129e-06
Portugal,2009,53.83317186200001,53833171.86200001,37.875197,50.207,24.310328799,PRT,23063.97161413018,10568247.0,5.0938601134133235,2.300317999664467e-06
Rumania,2009,78.32514641600001,78325146.41600001,27.279622,58.014,34.927316972,ROU,8548.118672186385,20367487.0,3.845596976003962,1.7148564755190466e-06
España,2009,280.233447805,280233447.805,26.077999,294.62,127.859623075,ESP,32334.005477791172,46362946.0,6.044340836430023,2.7577976402750596e-06
Suecia,2009,43.263808374,43263808.374,58.457972,136.729,45.372666266,SWE,46256.23793664051,9298515.0,4.652765347369983,4.879560474548894e-06
Reino Unido,2009,466.982473402,466982473.402,7.67871,376.75600000000003,195.865837402,GBR,38454.226500390396,62276270.0,7.498562026948628,3.145111892571601e-06
Noruega,2009,37.357908423000005,37357908.42300001,96.591107,131.773,31.57640878,NOR,80067.17663829964,4828726.0,7.736597277004329,6.539283608140119e-06
Turquía,2009,265.316025928,265316025.92799997,19.578363,194.812,98.725758885,TUR,9038.520149803882,71321399.0,3.7200059119423607,1.38423755379504e-06
Kazajstán,2009,202.5154794,202515479.4,8.739677,78.71000000000001,63.459205340000004,KAZ,7165.223174837033,16092822.0,12.584211731168095,3.943323634599327e-06
Rusia,2009,1512.385152821,1512385152.821,17.804694,991.98,646.2207526679999,RUS,8562.81369694433,142785342.0,10.59201968239149,4.525819972949324e-06
Ucrania,2009,257.068369923,257068369.92299998,6.979651,173.619,114.402937716,UKR,2542.99713594958,46053300.0,5.581975014233508,2.4841420205718155e-06
Uzbekistán,2009,102.05484506,102054845.06,18.678679,49.95,44.206569962,UZB,1213.2653281638804,27767400.0,3.6753475319979545,1.5920313015262502e-06
Canadá,2009,531.864987098,531864987.09800005,62.834233,609.9780000000001,261.311527109,CAN,40773.06152897502,33628895.0,15.815714048826168,7.770446430339148e-06
Estados Unidos,2009,5194.57722265,5194577222.650001,10.780631,4188.215,2165.3398270459998,USA,47099.980471134266,306771529.0,16.93304864236603,7.058477147812501e-06
Argentina,2009,171.142574356,171142574.356,29.176611,122.348,75.518237242,ARG,8225.137176264117,40482788.0,4.227539228671701,1.8654406223701785e-06
Brasil,2009,331.999873815,331999873.815,88.995776,466.12100000000004,241.07528214200002,BRA,8597.915351516234,193886508.0,1.712341293056864,1.243383485672969e-06
Chile,2009,65.76369970100001,65763699.701000005,48.827443,60.722,29.532922306,CHL,10208.906762286078,16886186.0,3.894526549749008,1.7489397727823204e-06
Colombia,2009,59.369451982,59369451.982,72.877916,57.149,30.704064456,COL,5195.393375831107,44750054.0,1.3266900634801468,6.861235174375432e-07
México,2009,429.88338667200003,429883386.67200005,12.947332,267.754,180.00340845,MEX,8002.972106498067,112463887.0,3.822412670762483,1.6005440790962525e-06
Venezuela,2009,160.75549376700002,160755493.76700002,71.886603,119.58,65.036038261,VEN,11765.100176325137,28031009.0,5.734916419419651,2.3201461731541665e-06
China,2009,7220.966625311999,7220966625.311999,17.863798,3715.061,2296.760891834,CHN,3832.2359515672742,1331260000.0,5.424159537064134,1.725253437971546e-06
India,2009,1489.353647992,1489353647.992,15.671271,917.424,665.654650029,IND,1101.9609193460417,1217726215.0,1.2230611689607094,5.466373654680662e-07
Indonesia,2009,379.063496603,379063496.603,13.233062,156.774,199.015892036,IDN,2261.247223745765,238620563.0,1.5885617393459925,8.34026579830004e-07
Japón,2009,1052.576808251,1052576808.251,9.770355,1059.808,475.36515871200004,JPN,40855.17563545964,128047000.0,8.2202379458402,3.712427145594977e-06
Malasia,2009,177.73268199,177732681.99,7.005853,116.003,72.758746726,MYS,7292.493043729364,27735040.0,6.408236007231286,2.6233510651507985e-06
Corea,2009,535.742724992,535742724.99200004,1.653451,454.504,234.330776601,KOR,18291.919597863318,49307835.0,10.865265631557339,4.752404493139883e-06
Tailandia,2009,218.170792798,218170792.798,6.897179,148.394,107.71740627599999,THA,4213.001540640506,66866839.0,3.2627651622353495,1.6109241574287666e-06
Australia,2009,402.39826841900003,402398268.419,7.522908,248.162,127.131158641,AUS,42772.359166449794,21691700.0,18.550794470650064,5.8608204355122e-06
Nueva Zelanda,2009,30.326754585,30326754.585,71.537055,43.193,17.720417474999998,NZL,28201.232283993602,4302600.0,7.04847175777437,4.118537041556268e-06
Argelia,2009,96.748394782,96748394.782,0.753064,40.634,40.76183525,DZA,3883.2711271709213,35333881.0,2.7381196756167263,1.1536189656041462e-06
Egipto,2009,181.862729706,181862729.706,10.069065,139.0,73.813394536,EGY,2329.239479967709,81134798.0,2.2414886607100444,9.097624737538633e-07
Nigeria,2009,45.799988652,45799988.652,22.900339,19.777,111.083230674,NGA,1891.3353704642059,154324933.0,0.29677633912855805,7.198009324520492e-07
Sudáfrica,2009,410.874224728,410874224.728,1.775546,249.55700000000002,147.12551852,ZAF,5862.815219698996,50477011.0,8.139828737640586,2.914703458174257e-06
Iran,2009,520.519650117,520519650.117,3.369924,221.37,204.23458467,IRN,5677.88852169889,72924837.0,7.137755414071066,2.8006176368964666e-06
Kuwait,2009,79.93706896600001,79937068.966,0.0,53.216,31.409083188,KWT,37539.25602296196,2821045.0,28.335977967738906,1.1133846921264993e-05
Arabia Saudita,2009,395.031890216,395031890.216,0.0,217.082,166.641306211,SAU,16113.142485335848,26630303.0,14.833923978108698,6.257582056464022e-06
Emiratos Árabes Unidos,2009,149.76078386,149760783.86,0.0,90.57300000000001,63.795775406000004,ARE,32024.181603118723,7917372.0,18.915466376974585,8.057695837204569e-06
Bélgica,2010,109.109577771,109109577.771,8.246751,95.18900000000001,60.09921065700001,BEL,44380.17663273076,10895586.0,10.0141082609967,5.515922746789388e-06
República Checa,2010,113.18881768300001,113188817.68300001,7.558525,85.903,45.133679771000004,CZE,19808.071091251848,10474410.0,10.806223709306778,4.308947212396689e-06
Francia,2010,357.45525325200003,357455253.25200003,14.580969,569.29,263.13474929200004,FRA,40638.33400426001,65027507.0,5.496985348861675,4.046514489506726e-06
Alemania,2010,779.588491926,779588491.926,17.569034,632.9830000000001,325.979259107,DEU,41785.55691255402,81776930.0,9.533110278485632,3.986200742764494e-06
Italia,2010,402.237272803,402237272.803,26.568961,302.063,173.82070541299998,ITA,35849.37319794015,59277417.0,6.785674767222059,2.932325904365907e-06
Países Bajos,2010,192.399777746,192399777.74600002,9.387943,119.27,84.047674822,NLD,50950.034343518055,16615394.0,11.579609712896367,5.058422016474602e-06
Polonia,2010,322.533043595,322533043.59499997,7.266407,157.657,100.640392645,POL,12599.533581870695,38042794.0,8.478163922318638,2.645452188527478e-06
Portugal,2010,48.495646251,48495646.250999995,53.155851,54.09,23.451612237000003,PRT,22538.65407734817,10573100.0,4.586700802129933,2.2180450612403177e-06
Rumania,2010,74.87005897899999,74870058.97899999,33.880516,60.979,35.081137829,ROU,8209.919456216903,20246871.0,3.6978582507390887,1.7326695976380745e-06
España,2010,266.831494484,266831494.48400003,33.490533,301.527,127.93198517,ESP,30736.627853081212,46576897.0,5.728837936198284,2.7466833003065877e-06
Suecia,2010,48.527565875,48527565.875,55.332754,148.56300000000002,50.857583364,SWE,52132.91852715812,9378126.0,5.174548291950865,5.423000646824323e-06
Reino Unido,2010,484.107171471,484107171.471,7.677107,382.071,203.19420340200003,GBR,39079.84260558129,62766365.0,7.712843837157051,3.2373103556658097e-06
Noruega,2010,40.209159247,40209159.247,95.749414,123.63000000000001,29.668213506,NOR,87770.26684434009,4889252.0,8.223989936906504,6.068047526697335e-06
Turquía,2010,269.82872864300003,269828728.643,26.377789,211.208,106.021524475,TUR,10672.389245216218,72326988.0,3.730678355401721,1.4658639521253119e-06
Kazajstán,2010,221.067572745,221067572.745,9.706459,82.646,69.10077546999999,KAZ,9070.488252857474,16321872.0,13.544253547938618,4.2336305216705524e-06
Rusia,2010,1609.7977998560002,1609797799.8560002,16.275252,1038.03,687.553965631,RUS,10674.9972024225,142849449.0,11.2691915238399,4.813136980535361e-06
Ucrania,2010,276.925989292,276925989.292,7.091639,188.828,132.29029402999998,UKR,2965.14236549771,45870700.0,6.037099701814012,2.8839824556852194e-06
Uzbekistán,2010,99.736084557,99736084.557,20.978723,51.7,43.210958145,UZB,1377.0821404693777,28562400.0,3.4918663892740103,1.5128615993403915e-06
Canadá,2010,548.1449785100001,548144978.5100001,61.364088,604.36,263.35458916700003,CAN,47450.31847007028,34004889.0,16.11959322996173,7.744609581492826e-06
Estados Unidos,2010,5430.299412542001,5430299412.542001,10.614398,4378.43,2217.534250016,USA,48466.82337508006,309326085.0,17.555258595607935,7.168920946372822e-06
Argentina,2010,174.594112729,174594112.729,28.773668,125.59400000000001,78.67947971299999,ARG,10385.964431955525,40788453.0,4.280478907327032,1.9289645457502396e-06
Brasil,2010,375.83970509100004,375839705.091,84.724234,515.745,266.489679457,BRA,11286.243016245748,195713635.0,1.9203552429599502,1.3616306265886893e-06
Chile,2010,70.255412799,70255412.799,40.202535,60.434000000000005,30.860539676000002,CHL,12808.034586422002,17062536.0,4.117524663332579,1.8086725019071022e-06
Colombia,2010,60.804302293,60804302.293,72.120692,59.424,31.20352055,COL,6326.549468619631,45222700.0,1.3445526758243094,6.899968500332798e-07
México,2010,445.87876229500006,445878762.2950001,16.602852,275.537,174.92032778,MEX,9271.39823324639,114092963.0,3.908030351486271,1.5331386194256347e-06
Venezuela,2010,171.712140055,171712140.05499998,67.490001,113.765,72.376153381,VEN,13825.358088331166,28439940.0,6.037711051957212,2.5448771474553037e-06
China,2010,7762.562179646,7762562179.646,18.831471,4207.993,2536.430331369,CHN,4550.453595838572,1337705000.0,5.802895391469718,1.8961058913355337e-06
India,2010,1575.068311887,1575068311.8869998,16.129977,980.423,700.0435025740001,IND,1357.5637005735225,1234281170.0,1.2761017101856944,5.671669629165614e-07
Indonesia,2010,380.87940546699997,380879405.46699995,15.854025,169.755,207.239275951,IDN,3122.3628152165043,241834215.0,1.5749607865330386,8.569477067213173e-07
Japón,2010,1099.6301194110001,1099630119.411,10.267943,1127.441,500.90148719100006,JPN,44507.676385917155,128070000.0,8.5861647490513,3.911153956359804e-06
Malasia,2010,194.788180284,194788180.28399998,5.992659,124.786,74.27330485499999,MYS,9040.566251171724,28208035.0,6.905414726123247,2.633054902796313e-06
Corea,2010,594.3068782290001,594306878.2290001,1.796968,499.50800000000004,255.591965802,KOR,22086.95291932011,49554112.0,11.993089054426,5.157835656544506e-06
Tailandia,2010,235.413851473,235413851.473,5.609885,159.522,117.852791684,THA,5076.342992450773,67195028.0,3.503441526551637,1.7538915481068033e-06
Australia,2010,402.983811709,402983811.709,8.615497,252.661,127.298409859,AUS,52022.12559618756,22031750.0,18.291048677885325,5.777952720914136e-06
Nueva Zelanda,2010,30.088521791,30088521.791,73.011071,44.622,18.546675441,NZL,33692.010834654335,4350700.0,6.915788675615419,4.26291756292091e-06
Argelia,2010,97.467087798,97467087.798,0.360704,48.239000000000004,40.085261024,DZA,4480.785776964828,35977455.0,2.7091156892003614,1.1141772263769075e-06
Egipto,2010,183.622302042,183622302.042,10.047958,146.796,72.990523732,EGY,2644.817039097506,82761235.0,2.218699395218063,8.819409682806208e-07
Nigeria,2010,55.941820649,55941820.649000004,24.401822,26.121000000000002,127.201878461,NGA,2292.4451561908195,158503197.0,0.35293812180330975,8.02519323701717e-07
Sudáfrica,2010,416.07723044700003,416077230.447,2.064707,259.601,137.89946769,ZAF,7328.593645608311,51216964.0,8.123816758193634,2.6924568916267663e-06
Iran,2010,514.650052247,514650052.247,4.163394,232.959,204.293995111,IRN,6603.212269144012,73762519.0,6.97712143272927,2.7696179290053798e-06
Kuwait,2010,78.85451392,78854513.92,0.0,57.029,32.085721007000004,KWT,38577.38165720313,2991884.0,26.356140117731837,1.0724253014822768e-05
Arabia Saudita,2010,435.09121311,435091213.11,0.0,240.067,185.487180096,SAU,19262.547681175703,27421461.0,15.8668137015019,6.76430698189276e-06
Emiratos Árabes Unidos,2010,155.588107979,155588107.979,0.0,97.72800000000001,60.893538218,ARE,33893.30351403901,8549988.0,18.197465070009454,7.122061249442689e-06
Bélgica,2011,98.87759950700001,98877599.50700001,10.642613,90.241,56.210711342,BEL,47743.78053350863,11038264.0,8.957712871063784,5.0923506940946515e-06
República Checa,2011,110.032101408,110032101.408,9.08696,87.477,43.520504502,CZE,21717.4579392202,10496088.0,10.483153476609571,4.14635476588992e-06
Francia,2011,330.900701971,330900701.971,12.296787,564.985,254.01336392500002,FRA,43790.732048201884,65342780.0,5.064074438996933,3.887397565959086e-06
Alemania,2011,750.3841870819999,750384187.0819999,21.1417,613.068,309.507421088,DEU,46810.32795880572,80274983.0,9.347671703424714,3.855589992314293e-06
Italia,2011,393.72365958600005,393723659.586,28.057518,302.582,168.056193163,ITA,38334.68384997178,59379449.0,6.630638482111884,2.8302080263998408e-06
Países Bajos,2011,180.133025564,180133025.564,10.812281,113.96300000000001,77.86614688,NLD,54159.34661261417,16693074.0,10.79088402555455,4.66457806872479e-06
Polonia,2011,317.43749758,317437497.58,8.295424,163.548,101.17523145999999,POL,13893.509259001032,38063255.0,8.33973598894787,2.6580814347065167e-06
Portugal,2011,47.972285202,47972285.202,47.061739,52.463,22.80169977,PRT,23196.183750075903,10557560.0,4.543879949723231,2.1597509055122586e-06
Rumania,2011,81.35999497499999,81359994.975,26.573123,62.217,35.86250995,ROU,9104.99562203019,20147528.0,4.038212279690094,1.7799955384104692e-06
España,2011,270.333956571,270333956.571,30.572949,293.848,125.905527471,ESP,31835.28880084083,46742697.0,5.783447980569028,2.693587138778064e-06
Suecia,2011,44.062966610000004,44062966.61000001,55.980343,150.376,49.560316661,SWE,59666.07201989043,9449213.0,4.6631361373693245,5.244914752265612e-06
